"species","longitude","latitude","geometry"
"barbatus",-99.141761,19.254656,"POINT (-99.14176 19.25466)"
"barbatus",-99.141841,19.572092,"POINT (-99.14184 19.57209)"
"barbatus",-99.142092,19.573248,"POINT (-99.14209 19.57325)"
"barbatus",-99.142158,19.263089,"POINT (-99.14216 19.26309)"
"barbatus",-99.142547,19.260142,"POINT (-99.14255 19.26014)"
"barbatus",-99.144303,19.322088,"POINT (-99.1443 19.32209)"
"barbatus",-99.144557,19.238426,"POINT (-99.14456 19.23843)"
"barbatus",-99.149971,19.587387,"POINT (-99.14997 19.58739)"
"barbatus",-99.150202,20.027032,"POINT (-99.1502 20.02703)"
"barbatus",-99.151869,20.021904,"POINT (-99.15187 20.0219)"
"barbatus",-99.153542,19.023456,"POINT (-99.15354 19.02346)"
"barbatus",-99.155,19.367222,"POINT (-99.155 19.36722)"
"barbatus",-99.155817,20.035451,"POINT (-99.15582 20.03545)"
"barbatus",-99.156403,19.234922,"POINT (-99.1564 19.23492)"
"barbatus",-99.157325,19.552244,"POINT (-99.15733 19.55224)"
"barbatus",-99.158167,19.568377,"POINT (-99.15817 19.56838)"
"barbatus",-99.163136,19.565497,"POINT (-99.16314 19.5655)"
"barbatus",-99.17028,19.27111,"POINT (-99.17028 19.27111)"
"barbatus",-99.173333,19.253333,"POINT (-99.17333 19.25333)"
"barbatus",-99.173425,19.305476,"POINT (-99.17342 19.30548)"
"barbatus",-99.174722,19.9875,"POINT (-99.17472 19.9875)"
"barbatus",-99.176111,19.288333,"POINT (-99.17611 19.28833)"
"barbatus",-99.18014,19.324469,"POINT (-99.18014 19.32447)"
"barbatus",-99.180458,19.326605,"POINT (-99.18046 19.3266)"
"barbatus",-99.180476,19.326577,"POINT (-99.18048 19.32658)"
"barbatus",-99.180701,19.313045,"POINT (-99.1807 19.31304)"
"barbatus",-99.180778,19.31327,"POINT (-99.18078 19.31327)"
"barbatus",-99.181056,19.313328,"POINT (-99.18106 19.31333)"
"barbatus",-99.18145,19.313295,"POINT (-99.18145 19.3133)"
"barbatus",-99.181534,19.313521,"POINT (-99.18153 19.31352)"
"barbatus",-99.181684,19.324145,"POINT (-99.18168 19.32415)"
"barbatus",-99.181951,19.324923,"POINT (-99.18195 19.32492)"
"barbatus",-99.182093,19.262881,"POINT (-99.18209 19.26288)"
"barbatus",-99.182253,19.325338,"POINT (-99.18225 19.32534)"
"barbatus",-99.182312,19.325345,"POINT (-99.18231 19.32534)"
"barbatus",-99.1825,19.301667,"POINT (-99.1825 19.30167)"
"barbatus",-99.1825,19.3174,"POINT (-99.1825 19.3174)"
"barbatus",-99.182552,19.310899,"POINT (-99.18255 19.3109)"
"barbatus",-99.1826043,19.3022907,"POINT (-99.1826 19.30229)"
"barbatus",-99.182845,19.324648,"POINT (-99.18285 19.32465)"
"barbatus",-99.182892,19.314226,"POINT (-99.18289 19.31423)"
"barbatus",-99.182998,19.31411,"POINT (-99.183 19.31411)"
"barbatus",-99.183013,19.314567,"POINT (-99.18301 19.31457)"
"barbatus",-99.183013,19.314567,"POINT (-99.18301 19.31457)"
"barbatus",-99.183138,19.315285,"POINT (-99.18314 19.31528)"
"barbatus",-99.18335,19.316513,"POINT (-99.18335 19.31651)"
"barbatus",-99.183395,19.324238,"POINT (-99.1834 19.32424)"
"barbatus",-99.183422,19.316158,"POINT (-99.18342 19.31616)"
"barbatus",-99.184368,19.31889,"POINT (-99.18437 19.31889)"
"barbatus",-99.18463,19.323433,"POINT (-99.18463 19.32343)"
"barbatus",-99.184871,19.323334,"POINT (-99.18487 19.32333)"
"barbatus",-99.185,19.328611,"POINT (-99.185 19.32861)"
"barbatus",-99.185167,19.32328,"POINT (-99.18517 19.32328)"
"barbatus",-99.185362,19.319961,"POINT (-99.18536 19.31996)"
"barbatus",-99.186343,19.301649,"POINT (-99.18634 19.30165)"
"barbatus",-99.186813,19.316088,"POINT (-99.18681 19.31609)"
"barbatus",-99.186861,19.315939,"POINT (-99.18686 19.31594)"
"barbatus",-99.187248,19.290643,"POINT (-99.18725 19.29064)"
"barbatus",-99.189094,19.592629,"POINT (-99.18909 19.59263)"
"barbatus",-99.189257,19.321201,"POINT (-99.18926 19.3212)"
"barbatus",-99.189506,19.319567,"POINT (-99.18951 19.31957)"
"barbatus",-99.189667,19.261129,"POINT (-99.18967 19.26113)"
"barbatus",-99.191313,19.31627,"POINT (-99.19131 19.31627)"
"barbatus",-99.192467,19.294132,"POINT (-99.19247 19.29413)"
"barbatus",-99.192651,19.318042,"POINT (-99.19265 19.31804)"
"barbatus",-99.1927736,19.3151841,"POINT (-99.19277 19.31518)"
"barbatus",-99.193583,19.319648,"POINT (-99.19358 19.31965)"
"barbatus",-99.193717,19.317642,"POINT (-99.19372 19.31764)"
"barbatus",-99.193792,19.314444,"POINT (-99.19379 19.31444)"
"barbatus",-99.193885,19.29908,"POINT (-99.19388 19.29908)"
"barbatus",-99.194437,19.289597,"POINT (-99.19444 19.2896)"
"barbatus",-99.194885,19.317604,"POINT (-99.19488 19.3176)"
"barbatus",-99.195,19.306667,"POINT (-99.195 19.30667)"
"barbatus",-99.196055,19.296079,"POINT (-99.19606 19.29608)"
"barbatus",-99.196251,19.29608,"POINT (-99.19625 19.29608)"
"barbatus",-99.196486,19.295976,"POINT (-99.19649 19.29598)"
"barbatus",-99.196721,19.289549,"POINT (-99.19672 19.28955)"
"barbatus",-99.19685,19.296076,"POINT (-99.19685 19.29608)"
"barbatus",-99.196857,19.296046,"POINT (-99.19686 19.29605)"
"barbatus",-99.197,19.317,"POINT (-99.197 19.317)"
"barbatus",-99.197104,19.296218,"POINT (-99.1971 19.29622)"
"barbatus",-99.197151,19.296267,"POINT (-99.19715 19.29627)"
"barbatus",-99.19722,19.24833,"POINT (-99.19722 19.24833)"
"barbatus",-99.197312,19.296457,"POINT (-99.19731 19.29646)"
"barbatus",-99.197355,19.296483,"POINT (-99.19736 19.29648)"
"barbatus",-99.197423,19.289467,"POINT (-99.19742 19.28947)"
"barbatus",-99.197524,19.296702,"POINT (-99.19752 19.2967)"
"barbatus",-99.198315,19.296956,"POINT (-99.19831 19.29696)"
"barbatus",-99.198458,19.296962,"POINT (-99.19846 19.29696)"
"barbatus",-99.1985327,19.3072804,"POINT (-99.19853 19.30728)"
"barbatus",-99.19857,19.293797,"POINT (-99.19857 19.2938)"
"barbatus",-99.19857,19.293797,"POINT (-99.19857 19.2938)"
"barbatus",-99.19857,19.293797,"POINT (-99.19857 19.2938)"
"barbatus",-99.198682,19.291966,"POINT (-99.19868 19.29197)"
"barbatus",-99.198868,19.288391,"POINT (-99.19887 19.28839)"
"barbatus",-99.198889,19.291667,"POINT (-99.19889 19.29167)"
"barbatus",-99.199474,19.297299,"POINT (-99.19947 19.2973)"
"barbatus",-99.199583,19.287955,"POINT (-99.19958 19.28796)"
"barbatus",-99.2,19.816667,"POINT (-99.2 19.81667)"
"barbatus",-99.200747,19.250456,"POINT (-99.20075 19.25046)"
"barbatus",-99.200807,19.270036,"POINT (-99.20081 19.27004)"
"barbatus",-99.201007,19.287651,"POINT (-99.20101 19.28765)"
"barbatus",-99.201537,19.288418,"POINT (-99.20154 19.28842)"
"barbatus",-99.202154,19.263046,"POINT (-99.20215 19.26305)"
"barbatus",-99.203683,19.254051,"POINT (-99.20368 19.25405)"
"barbatus",-99.204,19.3013,"POINT (-99.204 19.3013)"
"barbatus",-99.204643,19.26397,"POINT (-99.20464 19.26397)"
"barbatus",-99.2057,19.3192,"POINT (-99.2057 19.3192)"
"barbatus",-99.206183,21.47726,"POINT (-99.20618 21.47726)"
"barbatus",-99.206842,19.253588,"POINT (-99.20684 19.25359)"
"barbatus",-99.20735,19.262135,"POINT (-99.20735 19.26214)"
"barbatus",-99.208624,19.261849,"POINT (-99.20862 19.26185)"
"barbatus",-99.209746,19.304057,"POINT (-99.20975 19.30406)"
"barbatus",-99.209859,19.304044,"POINT (-99.20986 19.30404)"
"barbatus",-99.210122,19.260205,"POINT (-99.21012 19.2602)"
"barbatus",-99.210247,19.304485,"POINT (-99.21025 19.30448)"
"barbatus",-99.210301,19.259996,"POINT (-99.2103 19.26)"
"barbatus",-99.210325,19.259971,"POINT (-99.21032 19.25997)"
"barbatus",-99.21038,19.304271,"POINT (-99.21038 19.30427)"
"barbatus",-99.210572,19.304454,"POINT (-99.21057 19.30445)"
"barbatus",-99.210615,19.259815,"POINT (-99.21062 19.25981)"
"barbatus",-99.210641,19.259801,"POINT (-99.21064 19.2598)"
"barbatus",-99.210708,19.304383,"POINT (-99.21071 19.30438)"
"barbatus",-99.211328,19.259686,"POINT (-99.21133 19.25969)"
"barbatus",-99.211364,19.259675,"POINT (-99.21136 19.25968)"
"barbatus",-99.211623,19.259556,"POINT (-99.21162 19.25956)"
"barbatus",-99.212063,19.245768,"POINT (-99.21206 19.24577)"
"barbatus",-99.212123,19.259532,"POINT (-99.21212 19.25953)"
"barbatus",-99.212156,19.259361,"POINT (-99.21216 19.25936)"
"barbatus",-99.212493,19.259643,"POINT (-99.21249 19.25964)"
"barbatus",-99.2127,19.2207,"POINT (-99.2127 19.2207)"
"barbatus",-99.2127,19.2207,"POINT (-99.2127 19.2207)"
"barbatus",-99.212801,19.246105,"POINT (-99.2128 19.2461)"
"barbatus",-99.212836,19.246033,"POINT (-99.21284 19.24603)"
"barbatus",-99.212921,19.259741,"POINT (-99.21292 19.25974)"
"barbatus",-99.2133995,19.422862,"POINT (-99.2134 19.42286)"
"barbatus",-99.2133995,19.422862,"POINT (-99.2134 19.42286)"
"barbatus",-99.213706,19.25977,"POINT (-99.21371 19.25977)"
"barbatus",-99.214171,19.266189,"POINT (-99.21417 19.26619)"
"barbatus",-99.214216,19.247255,"POINT (-99.21422 19.24725)"
"barbatus",-99.214244,19.247364,"POINT (-99.21424 19.24736)"
"barbatus",-99.214536,19.259999,"POINT (-99.21454 19.26)"
"barbatus",-99.215014,19.25991,"POINT (-99.21501 19.25991)"
"barbatus",-99.215168,19.259874,"POINT (-99.21517 19.25987)"
"barbatus",-99.215315,19.243849,"POINT (-99.21532 19.24385)"
"barbatus",-99.21538,19.259412,"POINT (-99.21538 19.25941)"
"barbatus",-99.215442,19.259984,"POINT (-99.21544 19.25998)"
"barbatus",-99.215696,19.262006,"POINT (-99.2157 19.26201)"
"barbatus",-99.215696,19.262006,"POINT (-99.2157 19.26201)"
"barbatus",-99.215696,19.262006,"POINT (-99.2157 19.26201)"
"barbatus",-99.215696,19.262006,"POINT (-99.2157 19.26201)"
"barbatus",-99.215696,19.262006,"POINT (-99.2157 19.26201)"
"barbatus",-99.215972,19.260432,"POINT (-99.21597 19.26043)"
"barbatus",-99.216517,19.401748,"POINT (-99.21652 19.40175)"
"barbatus",-99.216656,19.260297,"POINT (-99.21666 19.2603)"
"barbatus",-99.21673,19.259895,"POINT (-99.21673 19.2599)"
"barbatus",-99.217137,19.407306,"POINT (-99.21714 19.40731)"
"barbatus",-99.21723,19.260741,"POINT (-99.21723 19.26074)"
"barbatus",-99.217759,19.408059,"POINT (-99.21776 19.40806)"
"barbatus",-99.218327,19.408235,"POINT (-99.21833 19.40824)"
"barbatus",-99.220558,19.405133,"POINT (-99.22056 19.40513)"
"barbatus",-99.220658,19.405112,"POINT (-99.22066 19.40511)"
"barbatus",-99.221389,19.3425,"POINT (-99.22139 19.3425)"
"barbatus",-99.221389,19.3425,"POINT (-99.22139 19.3425)"
"barbatus",-99.221944,19.188333,"POINT (-99.22194 19.18833)"
"barbatus",-99.221944,19.188333,"POINT (-99.22194 19.18833)"
"barbatus",-99.22195,19.246572,"POINT (-99.22195 19.24657)"
"barbatus",-99.22495,19.364331,"POINT (-99.22495 19.36433)"
"barbatus",-99.2251054,19.3089543,"POINT (-99.22511 19.30895)"
"barbatus",-99.2275,19.862222,"POINT (-99.2275 19.86222)"
"barbatus",-99.228858,19.232092,"POINT (-99.22886 19.23209)"
"barbatus",-99.230309,19.73249,"POINT (-99.23031 19.73249)"
"barbatus",-99.233349,19.331147,"POINT (-99.23335 19.33115)"
"barbatus",-99.237005,19.329307,"POINT (-99.237 19.32931)"
"barbatus",-99.237778,19.661389,"POINT (-99.23778 19.66139)"
"barbatus",-99.2379738,19.9183039,"POINT (-99.23797 19.9183)"
"barbatus",-99.238895,19.329171,"POINT (-99.2389 19.32917)"
"barbatus",-99.239729,19.329193,"POINT (-99.23973 19.32919)"
"barbatus",-99.24,19.38,"POINT (-99.24 19.38)"
"barbatus",-99.241328,19.329471,"POINT (-99.24133 19.32947)"
"barbatus",-99.241482,19.518139,"POINT (-99.24148 19.51814)"
"barbatus",-99.241667,19.291667,"POINT (-99.24167 19.29167)"
"barbatus",-99.243844,19.380784,"POINT (-99.24384 19.38078)"
"barbatus",-99.244722,19.754167,"POINT (-99.24472 19.75417)"
"barbatus",-99.244722,19.754167,"POINT (-99.24472 19.75417)"
"barbatus",-99.246644,19.746123,"POINT (-99.24664 19.74612)"
"barbatus",-99.246728,19.343913,"POINT (-99.24673 19.34391)"
"barbatus",-99.247607,19.999997,"POINT (-99.24761 20)"
"barbatus",-99.247607,19.999997,"POINT (-99.24761 20)"
"barbatus",-99.247778,21.405,"POINT (-99.24778 21.405)"
"barbatus",-99.2483754,21.4264212,"POINT (-99.24838 21.42642)"
"barbatus",-99.251389,19.288889,"POINT (-99.25139 19.28889)"
"barbatus",-99.252886,18.976294,"POINT (-99.25289 18.97629)"
"barbatus",-99.2539,20.79856,"POINT (-99.2539 20.79856)"
"barbatus",-99.253946,19.368933,"POINT (-99.25395 19.36893)"
"barbatus",-99.254145,19.473285,"POINT (-99.25414 19.47329)"
"barbatus",-99.256553,19.733638,"POINT (-99.25655 19.73364)"
"barbatus",-99.257277,19.483728,"POINT (-99.25728 19.48373)"
"barbatus",-99.258218,19.46979,"POINT (-99.25822 19.46979)"
"barbatus",-99.258333,19.675,"POINT (-99.25833 19.675)"
"barbatus",-99.260082,19.640196,"POINT (-99.26008 19.6402)"
"barbatus",-99.261944,19.770556,"POINT (-99.26194 19.77056)"
"barbatus",-99.261944,19.770556,"POINT (-99.26194 19.77056)"
"barbatus",-99.261944,19.770556,"POINT (-99.26194 19.77056)"
"barbatus",-99.262246,19.347559,"POINT (-99.26225 19.34756)"
"barbatus",-99.2628,20.80336,"POINT (-99.2628 20.80336)"
"barbatus",-99.265278,19.696111,"POINT (-99.26528 19.69611)"
"barbatus",-99.267573,19.33749,"POINT (-99.26757 19.33749)"
"barbatus",-99.269363,19.470529,"POINT (-99.26936 19.47053)"
"barbatus",-99.27,19.18,"POINT (-99.27 19.18)"
"barbatus",-99.288391,19.54133,"POINT (-99.28839 19.54133)"
"barbatus",-99.292633,19.467041,"POINT (-99.29263 19.46704)"
"barbatus",-99.293183,19.521686,"POINT (-99.29318 19.52169)"
"barbatus",-99.29615,19.47388,"POINT (-99.29615 19.47388)"
"barbatus",-99.3056716,19.6961639,"POINT (-99.30567 19.69616)"
"barbatus",-99.305755,19.507616,"POINT (-99.30576 19.50762)"
"barbatus",-99.312219,20.623461,"POINT (-99.31222 20.62346)"
"barbatus",-99.313056,19.621944,"POINT (-99.31306 19.62194)"
"barbatus",-99.313889,19.625,"POINT (-99.31389 19.625)"
"barbatus",-99.313905,19.543354,"POINT (-99.3139 19.54335)"
"barbatus",-99.314167,19.778889,"POINT (-99.31417 19.77889)"
"barbatus",-99.314722,19.635,"POINT (-99.31472 19.635)"
"barbatus",-99.3176,19.4475,"POINT (-99.3176 19.4475)"
"barbatus",-99.322778,19.697222,"POINT (-99.32278 19.69722)"
"barbatus",-99.323157,19.410676,"POINT (-99.32316 19.41068)"
"barbatus",-99.325,19.441667,"POINT (-99.325 19.44167)"
"barbatus",-99.325,19.708333,"POINT (-99.325 19.70833)"
"barbatus",-99.325,19.708333,"POINT (-99.325 19.70833)"
"barbatus",-99.327349,19.275612,"POINT (-99.32735 19.27561)"
"barbatus",-99.3276401,19.3894892,"POINT (-99.32764 19.38949)"
"barbatus",-99.33,19.86,"POINT (-99.33 19.86)"
"barbatus",-99.330705,19.343303,"POINT (-99.3307 19.3433)"
"barbatus",-99.333333,19.733333,"POINT (-99.33333 19.73333)"
"barbatus",-99.336389,19.641667,"POINT (-99.33639 19.64167)"
"barbatus",-99.336389,19.641667,"POINT (-99.33639 19.64167)"
"barbatus",-99.3473,19.3441,"POINT (-99.3473 19.3441)"
"barbatus",-99.3473,19.3441,"POINT (-99.3473 19.3441)"
"barbatus",-99.3473,19.3441,"POINT (-99.3473 19.3441)"
"barbatus",-99.35,20.75,"POINT (-99.35 20.75)"
"barbatus",-99.354167,19.635,"POINT (-99.35417 19.635)"
"barbatus",-99.358333,19.675,"POINT (-99.35833 19.675)"
"barbatus",-99.369795,19.290924,"POINT (-99.3698 19.29092)"
"barbatus",-99.375,19.591667,"POINT (-99.375 19.59167)"
"barbatus",-99.378611,19.656667,"POINT (-99.37861 19.65667)"
"barbatus",-99.378611,19.656667,"POINT (-99.37861 19.65667)"
"barbatus",-99.3801174,19.4181207,"POINT (-99.38012 19.41812)"
"barbatus",-99.393889,19.645556,"POINT (-99.39389 19.64556)"
"barbatus",-99.4,19.633333,"POINT (-99.4 19.63333)"
"barbatus",-99.4025,17.8347,"POINT (-99.4025 17.8347)"
"barbatus",-99.4364,19.9678,"POINT (-99.4364 19.9678)"
"barbatus",-99.441667,18.461667,"POINT (-99.44167 18.46167)"
"barbatus",-99.4625,20.1125,"POINT (-99.4625 20.1125)"
"barbatus",-99.468669,19.210322,"POINT (-99.46867 19.21032)"
"barbatus",-99.504444,18.564167,"POINT (-99.50444 18.56417)"
"barbatus",-99.543055,20.9175,"POINT (-99.54305 20.9175)"
"barbatus",-99.551667,20.926111,"POINT (-99.55167 20.92611)"
"barbatus",-99.564444,20.915278,"POINT (-99.56444 20.91528)"
"barbatus",-99.58,18.57194,"POINT (-99.58 18.57194)"
"barbatus",-99.5834205,20.918083,"POINT (-99.58342 20.91808)"
"barbatus",-99.587049,20.91528,"POINT (-99.58705 20.91528)"
"barbatus",-99.591317,20.861181,"POINT (-99.59132 20.86118)"
"barbatus",-99.591667,21.135,"POINT (-99.59167 21.135)"
"barbatus",-99.611472,18.605917,"POINT (-99.61147 18.60592)"
"barbatus",-99.633333,20.11,"POINT (-99.63333 20.11)"
"barbatus",-99.648055,21.118056,"POINT (-99.64805 21.11806)"
"barbatus",-99.65084,20.378668,"POINT (-99.65084 20.37867)"
"barbatus",-99.658257,21.083748,"POINT (-99.65826 21.08375)"
"barbatus",-99.660481,21.098583,"POINT (-99.66048 21.09858)"
"barbatus",-99.661111,18.556389,"POINT (-99.66111 18.55639)"
"barbatus",-99.661887,21.081375,"POINT (-99.66189 21.08138)"
"barbatus",-99.662833,21.327367,"POINT (-99.66283 21.32737)"
"barbatus",-99.66494,19.361126,"POINT (-99.66494 19.36113)"
"barbatus",-99.6675,21.149444,"POINT (-99.6675 21.14944)"
"barbatus",-99.687616,19.311829,"POINT (-99.68762 19.31183)"
"barbatus",-99.68838,19.310295,"POINT (-99.68838 19.3103)"
"barbatus",-99.689964,19.311197,"POINT (-99.68996 19.3112)"
"barbatus",-99.694245,20.829772,"POINT (-99.69424 20.82977)"
"barbatus",-99.695555,21.157222,"POINT (-99.69555 21.15722)"
"barbatus",-99.6957601,21.1581388,"POINT (-99.69576 21.15814)"
"barbatus",-99.706863,19.310469,"POINT (-99.70686 19.31047)"
"barbatus",-99.718611,21.266667,"POINT (-99.71861 21.26667)"
"barbatus",-99.728458,20.310822,"POINT (-99.72846 20.31082)"
"barbatus",-99.75,23.7,"POINT (-99.75 23.7)"
"barbatus",-99.753114,20.745533,"POINT (-99.75311 20.74553)"
"barbatus",-99.759411,20.755362,"POINT (-99.75941 20.75536)"
"barbatus",-99.793154,19.87255,"POINT (-99.79315 19.87255)"
"barbatus",-99.797902,20.678475,"POINT (-99.7979 20.67847)"
"barbatus",-99.800209,20.679084,"POINT (-99.80021 20.67908)"
"barbatus",-99.800587,20.681104,"POINT (-99.80059 20.6811)"
"barbatus",-99.801296,20.684475,"POINT (-99.8013 20.68447)"
"barbatus",-99.80697,23.88606,"POINT (-99.80697 23.88606)"
"barbatus",-99.811944,17.665,"POINT (-99.81194 17.665)"
"barbatus",-99.81394,20.118879,"POINT (-99.81394 20.11888)"
"barbatus",-99.815603,19.362476,"POINT (-99.8156 19.36248)"
"barbatus",-99.821389,21.371944,"POINT (-99.82139 21.37194)"
"barbatus",-99.823056,17.705556,"POINT (-99.82306 17.70556)"
"barbatus",-99.823056,17.705556,"POINT (-99.82306 17.70556)"
"barbatus",-99.833333,21.178333,"POINT (-99.83333 21.17833)"
"barbatus",-99.836334,20.691002,"POINT (-99.83633 20.691)"
"barbatus",-99.841431,19.964106,"POINT (-99.84143 19.96411)"
"barbatus",-99.869348,20.457121,"POINT (-99.86935 20.45712)"
"barbatus",-99.870278,17.696389,"POINT (-99.87028 17.69639)"
"barbatus",-99.870278,17.696389,"POINT (-99.87028 17.69639)"
"barbatus",-99.878025,21.281315,"POINT (-99.87802 21.28131)"
"barbatus",-99.881775,19.801855,"POINT (-99.88178 19.80185)"
"barbatus",-99.894167,17.7275,"POINT (-99.89417 17.7275)"
"barbatus",-99.894167,17.7275,"POINT (-99.89417 17.7275)"
"barbatus",-99.894167,17.7275,"POINT (-99.89417 17.7275)"
"barbatus",-99.894167,17.7275,"POINT (-99.89417 17.7275)"
"barbatus",-99.898583,17.724222,"POINT (-99.89858 17.72422)"
"barbatus",-99.9,19.72,"POINT (-99.9 19.72)"
"barbatus",-99.905302,19.725303,"POINT (-99.9053 19.7253)"
"barbatus",-99.927457,19.709291,"POINT (-99.92746 19.70929)"
"barbatus",-99.937694,17.696778,"POINT (-99.93769 17.69678)"
"barbatus",-99.946667,27.400556,"POINT (-99.94667 27.40056)"
"barbatus",-99.946667,27.400556,"POINT (-99.94667 27.40056)"
"barbatus",-99.954033,19.207547,"POINT (-99.95403 19.20755)"
"barbatus",-99.960555,19.804444,"POINT (-99.96055 19.80444)"
"barbatus",-99.968611,20.756944,"POINT (-99.96861 20.75694)"
"barbatus",-99.972055,20.750083,"POINT (-99.97205 20.75008)"
"barbatus",-99.980667,19.946289,"POINT (-99.98067 19.94629)"
"barbatus",-100.001528,20.112778,"POINT (-100.0015 20.11278)"
"barbatus",-100.006111,24.757222,"POINT (-100.0061 24.75722)"
"barbatus",-100.033333,20.783333,"POINT (-100.0333 20.78333)"
"barbatus",-100.045,20.791667,"POINT (-100.045 20.79167)"
"barbatus",-100.054423,19.001341,"POINT (-100.0544 19.00134)"
"barbatus",-100.097722,19.97575,"POINT (-100.0977 19.97575)"
"barbatus",-100.097722,19.97575,"POINT (-100.0977 19.97575)"
"barbatus",-100.097722,19.97575,"POINT (-100.0977 19.97575)"
"barbatus",-100.097722,19.97575,"POINT (-100.0977 19.97575)"
"barbatus",-100.098,19.97575,"POINT (-100.098 19.97575)"
"barbatus",-100.110278,19.196111,"POINT (-100.1103 19.19611)"
"barbatus",-100.1175,18.960278,"POINT (-100.1175 18.96028)"
"barbatus",-100.134232,20.953495,"POINT (-100.1342 20.9535)"
"barbatus",-100.1343,20.954332,"POINT (-100.1343 20.95433)"
"barbatus",-100.150278,20.9475,"POINT (-100.1503 20.9475)"
"barbatus",-100.151667,18.905,"POINT (-100.1517 18.905)"
"barbatus",-100.163497,21.257394,"POINT (-100.1635 21.25739)"
"barbatus",-100.1690954,20.9023158,"POINT (-100.1691 20.90232)"
"barbatus",-100.193718,21.106779,"POINT (-100.1937 21.10678)"
"barbatus",-100.200278,20.915,"POINT (-100.2003 20.915)"
"barbatus",-100.200278,20.915,"POINT (-100.2003 20.915)"
"barbatus",-100.215,21.211667,"POINT (-100.215 21.21167)"
"barbatus",-100.236389,21.3125,"POINT (-100.2364 21.3125)"
"barbatus",-100.26635,20.404781,"POINT (-100.2664 20.40478)"
"barbatus",-100.278333,21.305,"POINT (-100.2783 21.305)"
"barbatus",-100.278333,21.305,"POINT (-100.2783 21.305)"
"barbatus",-100.308333,21.196667,"POINT (-100.3083 21.19667)"
"barbatus",-100.358,19.4372,"POINT (-100.358 19.4372)"
"barbatus",-100.358611,19.4375,"POINT (-100.3586 19.4375)"
"barbatus",-100.371039,21.542692,"POINT (-100.371 21.54269)"
"barbatus",-100.37833,20.92528,"POINT (-100.3783 20.92528)"
"barbatus",-100.392385,21.548886,"POINT (-100.3924 21.54889)"
"barbatus",-100.403611,21.275278,"POINT (-100.4036 21.27528)"
"barbatus",-100.432807,20.866445,"POINT (-100.4328 20.86644)"
"barbatus",-100.444754,19.483783,"POINT (-100.4448 19.48378)"
"barbatus",-100.452126,20.821836,"POINT (-100.4521 20.82184)"
"barbatus",-100.4654192,21.1130363,"POINT (-100.4654 21.11304)"
"barbatus",-100.47907,20.17026,"POINT (-100.4791 20.17026)"
"barbatus",-100.493333,19.486667,"POINT (-100.4933 19.48667)"
"barbatus",-100.498611,21.461667,"POINT (-100.4986 21.46167)"
"barbatus",-100.519958,20.811797,"POINT (-100.52 20.8118)"
"barbatus",-100.525283,20.808947,"POINT (-100.5253 20.80895)"
"barbatus",-100.528,22.06894,"POINT (-100.528 22.06894)"
"barbatus",-100.532014,20.806878,"POINT (-100.532 20.80688)"
"barbatus",-100.536392,20.809444,"POINT (-100.5364 20.80944)"
"barbatus",-100.548714,20.821487,"POINT (-100.5487 20.82149)"
"barbatus",-100.641667,19.781667,"POINT (-100.6417 19.78167)"
"barbatus",-100.661,21.98667,"POINT (-100.661 21.98667)"
"barbatus",-100.672317,21.143434,"POINT (-100.6723 21.14343)"
"barbatus",-100.693417,22.099806,"POINT (-100.6934 22.09981)"
"barbatus",-100.707222,20.018056,"POINT (-100.7072 20.01806)"
"barbatus",-100.715631,20.862599,"POINT (-100.7156 20.8626)"
"barbatus",-100.756697,20.84082,"POINT (-100.7567 20.84082)"
"barbatus",-100.773055,20.825042,"POINT (-100.7731 20.82504)"
"barbatus",-100.798333,20.805,"POINT (-100.7983 20.805)"
"barbatus",-100.819,22.3,"POINT (-100.819 22.3)"
"barbatus",-100.920747,20.847182,"POINT (-100.9207 20.84718)"
"barbatus",-100.920762,20.847192,"POINT (-100.9208 20.84719)"
"barbatus",-100.921053,20.84725,"POINT (-100.9211 20.84725)"
"barbatus",-100.921352,20.847688,"POINT (-100.9214 20.84769)"
"barbatus",-100.947018,22.027728,"POINT (-100.947 22.02773)"
"barbatus",-100.99097,22.029035,"POINT (-100.991 22.02904)"
"barbatus",-100.996361,22.024361,"POINT (-100.9964 22.02436)"
"barbatus",-100.996361,22.024361,"POINT (-100.9964 22.02436)"
"barbatus",-101.009806,22.050477,"POINT (-101.0098 22.05048)"
"barbatus",-101.045015,20.83502,"POINT (-101.045 20.83502)"
"barbatus",-101.045015,20.83502,"POINT (-101.045 20.83502)"
"barbatus",-101.069137,21.950972,"POINT (-101.0691 21.95097)"
"barbatus",-101.082287,21.969793,"POINT (-101.0823 21.96979)"
"barbatus",-101.082287,21.969793,"POINT (-101.0823 21.96979)"
"barbatus",-101.0863175,19.6894915,"POINT (-101.0863 19.68949)"
"barbatus",-101.093333,20.285,"POINT (-101.0933 20.285)"
"barbatus",-101.094071,19.749264,"POINT (-101.0941 19.74926)"
"barbatus",-101.094687,20.647936,"POINT (-101.0947 20.64794)"
"barbatus",-101.11667,19.68333,"POINT (-101.1167 19.68333)"
"barbatus",-101.117,19.683,"POINT (-101.117 19.683)"
"barbatus",-101.132961,19.616711,"POINT (-101.133 19.61671)"
"barbatus",-101.133,19.6178,"POINT (-101.133 19.6178)"
"barbatus",-101.133333,19.616667,"POINT (-101.1333 19.61667)"
"barbatus",-101.133333,19.618333,"POINT (-101.1333 19.61833)"
"barbatus",-101.133333,19.618333,"POINT (-101.1333 19.61833)"
